Dışa Aktarım Tarihi:,16.06.2026 19:31:42
Toplam Kayıt Sayısı:,24155

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
TPR,İŞ PORTFÖY PY HİSSE SENEDİ (TL) ÖZEL FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"0,476217",589460160.00,2,"280711212,80"
TPV,AURA PORTFÖY İKİNCİ DEĞİŞKEN FON,08.06.2026,"10,21419",731320.00,41,"7469841,46"
TPZ,TEB PORTFÖY KİRA SERTİFİKALARI (DÖVİZ) KATILIM FONU,08.06.2026,"27,005224",4362110.00,1527,"117799757,26"
TRJ,TERA PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,08.06.2026,"1,971113",940242711.00,3499,"1853325080,94"
TRN,AZİMUT PORTFÖY CO HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),08.06.2026,"1,112058",1829123080.00,1,"2034091384,43"
TRO,TRIVE PORTFÖY ALTIN FONU,08.06.2026,"2,472024",13488090.00,437,"33342878,62"
TRR,TEB PORTFÖY BEŞİNCİ SERBEST (TL) FONU,08.06.2026,"5,950851",408572988.00,478,"2431357054,01"
TRU,TERA PORTFÖY KATILIM SERBEST (DÖVİZ) FON,08.06.2026,"1,44956",210703072.00,282,"305426811,90"
TSI,İŞ PORTFÖY MAKSİMUM HESAP KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,08.06.2026,"0,191815",110233355141.00,79139,"21144394525,61"
TSP,AZİMUT PORTFÖY TESA SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"66,710168",24536763.00,5,"1636851586,71"
TTA,İŞ PORTFÖY ALTIN FONU,08.06.2026,"0,608433",45132776296.00,219649,"27460290817,55"
TTE,İŞ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"1,631039",2678973310.00,46886,"4369508818,19"
TTL,TACİRLER PORTFÖY KARTOPU SERBEST FON,08.06.2026,"37,46996",8468621.00,413,"317318888,96"
TTP,TEB PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,08.06.2026,"49,052987",17233905.00,106,"845374523,09"
TTS,TEB PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"66,710438",31086506.00,1,"2073794427,18"
TTV,TACİRLER PORTFÖY VEGA SERBEST (TL)  FON,08.06.2026,"8,22124",311488645.00,29,"2560822883,60"
TTZ,DENİZ PORTFÖY EGE HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),08.06.2026,"3,562816",85392652.00,9,"304238327,96"
TUA,TEB PORTFÖY ALTIN FONU,08.06.2026,"1,430808",11764593740.21,33625,"16832870892,23"
TVE,EMAA BLUE PORTFÖY TARIM VE GIDA SEKTÖRÜ KATILIM FONU,08.06.2026,"1,162703",154659988.00,321,"179823664,69"
TVN,TRIVE PORTFÖY BİRİNCİ FON SEPETİ FONU,08.06.2026,"2,61155",2817457.00,533,"7357929,14"
TYH,TEB PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"1,972045",743055429.84,6758,"1465338493,97"
TZC,ZİRAAT PORTFÖY BÜYÜYEN ÇOCUKLARA YÖNELİK DEĞİŞKEN ÖZEL FON,08.06.2026,"0,300623",98699188.00,1134,"29671220,61"
TZD,ZİRAAT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"2,35296",384436347.05,8066,"904563480,47"
TZH,ZİRAAT PORTFÖY TZH SERBEST ÖZEL FON,08.06.2026,"7,904884",7195513139.00,1,"56879694732,82"
TZL,ZİRAAT PORTFÖY PARA PİYASASI (TL) FONU,08.06.2026,"0,127638",555111509469.17,175437,"70853236850,60"
TZP,TACİRLER PORTFÖY RİGEL SERBEST ÖZEL FON,08.06.2026,"13,075221",81836015.00,15,"1070023988,99"
TZT,ZİRAAT PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,08.06.2026,"0,157655",2141563111.15,5870,"337628694,05"
TZV,ZİRAAT PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,08.06.2026,"877,642344",24782279.00,131511,"21749977437,70"
UAB,ÜNLÜ PORTFÖY BONCUK SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"5,097305",91147815.00,2,"464608224,67"
UAP,ÜNLÜ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"66,942822",6566450.00,1,"439576696,38"
UCN,AK PORTFÖY FNM SERBEST ÖZEL FON,08.06.2026,"1,974986",544929973.00,2,"1076229238,08"
UCP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI SERBEST (TL) FON,08.06.2026,"1,224756",18325202694.00,28,"22443895246,00"
UFH,AZİMUT PORTFÖY EE SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"69,049682",3676299.00,1,"253847277,12"
UHL,AZİMUT PORTFÖY ARUNA SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"69,3683",35723760.00,1,"2478096494,83"
UHS,ATLAS PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),08.06.2026,"5,408364",53811937.00,13,"291034536,25"
ULH,ÜNLÜ PORTFÖY ONUNCU SERBEST FON,08.06.2026,"6,485333",194232389.00,269,"1259661722,00"
ULL,QNB PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"68,361755",4096995.00,3,"280077766,70"
UNT,İŞ PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,08.06.2026,"1,446548",1104688351.00,218,"1597985272,22"
UP1,ÜNLÜ PORTFÖY ALTIN FONU,08.06.2026,"6,069202",207163843.00,1585,"1257319154,01"
UP2,ÜNLÜ PORTFÖY PARA PİYASASI SERBEST FON,08.06.2026,"3,89452",657008510.14,272,"2558732585,64"
UPD,ÜNLÜ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,08.06.2026,"20,859063",124260285.00,276,"2591953122,83"
UPH,ÜNLÜ PORTFÖY HİSSE SENEDİ (TL) FONU(HİSSE SENEDİ YOĞUN FON),08.06.2026,"29,565806",8815954.00,580,"260650781,71"
UPP,ÜNLÜ PORTFÖY PARA PİYASASI (TL) FONU,08.06.2026,"6,503945",390019210.00,978,"2536663533,25"
UPS,ÜNLÜ PORTFÖY SESA SERBEST ÖZEL FON,08.06.2026,"4,704942",211105000.00,1,"993236730,07"
URA,ATA PORTFÖY ENERJİ DEĞİŞKEN FON,08.06.2026,"1,920497",460920211.00,11573,"885195834,26"
URC,AK PORTFÖY ONUNCU SERBEST (DÖVİZ) FON,08.06.2026,"53,447162",3390161.00,174,"181194483,73"
URD,ALBARAKA PORTFÖY ÜÇÜNCÜ KATILIM SERBEST (DÖVİZ-ABD DOLARI) FON,08.06.2026,"47,417578",222682316.00,12,"10559056017,53"
URG,AK PORTFÖY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"72,004411",7502752.00,1,"540231237,63"
URM,AK PORTFÖY ÖPY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"47,103843",189953.00,1,"8947516,37"
URS,AK PORTFÖY ORKİDE SERBEST ÖZEL FON,08.06.2026,"3,363307",262089128.00,1,"881486085,11"
URV,AK PORTFÖY GELİNCİK SERBEST ÖZEL FON,08.06.2026,"3,160007",2685399860.00,2,"8485882364,27"
USS,AZİMUT PORTFÖY UNİCO SİGORTA SERBEST (TL) ÖZEL FON,08.06.2026,"3,43944",1084034643.00,1,"3728471590,73"
UST,İŞ PORTFÖY ÜÇÜNCÜ SERBEST (TL) ÖZEL FON,08.06.2026,"3,881226",468839001.00,1,"1819670250,43"
USY,ÜNLÜ PORTFÖY DEĞER YATIRIMLARI SERBEST FON,08.06.2026,"0,242009",5708316307.00,435,"1381462268,76"
UYH,ÜNLÜ PORTFÖY DOKUZUNCU SERBEST (TL) FON,08.06.2026,"4,6762",181359181.00,12,"848071892,17"
UZY,ÜNLÜ PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,08.06.2026,"1,673432",31291.00,16,"52363,37"
VAY,AK PORTFÖY DEĞER ODAKLI 100 ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"1,512904",27606641.00,3165,"41766192,07"
VCD,AZİMUT PORTFÖY İKİNCİ SERBEST FON,08.06.2026,"5,85544",11000351.00,12,"64411899,30"
VCG,AZİMUT PORTFÖY DÖRDÜNCÜ SERBEST (TL) FON,08.06.2026,"5,293294",346619500.00,14,"1834758986,76"
VCY,AK PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇ TEKNOLOJİLERİ DEĞİŞKEN FON,08.06.2026,"3,44648",48620815.00,12771,"167570664,71"
VFK,ZİRAAT PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,08.06.2026,"5,067922",611177684.00,5453,"3097400652,56"
VFO,V PORTFÖY ALTIN KATILIM FONU,08.06.2026,"0,998163",16094838.00,19,"16065268,96"
VFS,AZİMUT PORTFÖY AVF SERBEST ÖZEL FON,08.06.2026,"1,906129",3220695.00,1,"6139060,86"
VK6,ZİRAAT PORTFÖY VAKIFBANK PARA PİYASASI (TL) FONU,08.06.2026,"3,838693",17018808960.99,154768,"65329974867,45"
VKI,ALBARAKA PORTFÖY VAKIF KATILIM İKİNCİ KISA VADELİ KATILIM SERBEST (TL) FON,08.06.2026,"2,883641",722062444.00,502,"2082168882,91"
VKK,VAKIF KATILIM PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,08.06.2026,"1,004498",41956108.00,72,"42144806,43"
VKT,ZİRAAT PORTFÖY VAKIFBANK KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,08.06.2026,"0,112769",36049441784.96,44711,"4065272092,62"
VKV,VAKIF KATILIM PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,08.06.2026,"1,004912",60169585.00,165,"60465152,63"
VLT,VAKIF KATILIM PORTFÖY ALTIN KATILIM FONU,08.06.2026,"0,997059",40231678.00,26,"40113367,23"
VMV,VEGA PORTFÖY MAVİ SERBEST FON,08.06.2026,"2,568223",2060094243.00,142,"5290781822,00"
VNK,VEGA PORTFÖY ANKA SERBEST FON,08.06.2026,"2,354978",2646024437.00,401,"6231328848,61"
VPA,VAKIF KATILIM PORTFÖY PARA PİYASASI KATILIM FONU,08.06.2026,"1,02659",951254630.00,577,"976548489,88"
VPP,VEGA PORTFÖY PARLA SERBEST (DÖVİZ) FON,08.06.2026,"49,57531",29683895.00,458,"1471588284,72"
VPS,VEGA PORTFÖY SALUR HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),08.06.2026,"1,303424",3466596958.00,10380,"4518445366,28"
VRK,DENİZ PORTFÖY ÇOKLU VARLIK KATILIM FONU,08.06.2026,"1,240446",43956657.00,153,"54525856,37"
VTF,AZİMUT PORTFÖY VİTA SERBEST ÖZEL FON,08.06.2026,"2,339341",191193000.00,1,"447265536,45"
VTL,V PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,08.06.2026,"1,025273",107220318.00,1167,"109930123,40"
YA1,YAPI KREDİ PORTFÖY BİRİNCİ SERBEST FON,08.06.2026,"1,315053",373725822.00,20,"491469091,48"
YAC,YAPI KREDİ PORTFÖY İKİNCİ FON SEPETİ FONU,08.06.2026,"13,916177",391823503.00,10243,"5452685282,13"
YAE,YAPI KREDİ PORTFÖY TLREF'E ENDEKSLİ BORÇLANMA ARAÇLARI (TL) FONU,08.06.2026,"1,099023",86946358.00,693,"95556018,00"
YAK,YAPI KREDİ PORTFÖY KARMA FON,08.06.2026,"4,824364",225662333.41,109117,"1088677219,98"
YAN,YAPI KREDİ PORTFÖY BİRİNCİ FON SEPETİ FONU,08.06.2026,"13,491918",132053082.00,3640,"1781649327,98"
YAR,İŞ PORTFÖY RESAN DEĞİŞKEN ÖZEL FON,08.06.2026,"25,825599",28000000.00,1,"723116780,46"
YAS,YAPI KREDİ PORTFÖY KOÇ HOLDİNG İŞTİRAK VE HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),08.06.2026,"14,090535",475720799.00,68047,"6703160625,14"
YAY,YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU,08.06.2026,"1843,986256",7253796.00,42127,"13375900127,61"
YBE,YAPI KREDİ PORTFÖY EUROBOND (DOLAR) BORÇLANMA ARAÇLARI FONU,08.06.2026,"1,73689",2906597184.00,14219,"5048440512,37"
YBH,YAPI KREDİ PORTFÖY 5-15 YIL VADELİ SERBEST (DÖVİZ) FON,08.06.2026,"50,986646",12765216.00,610,"650855546,15"
YBJ,AKTİF PORTFÖY AYBÜKE SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"55,491543",33065444.00,1,"1834852516,55"
YBP,YAPI KREDİ PORTFÖY PY BİRİNCİ DEĞİŞKEN ÖZEL FON,08.06.2026,"12,022282",75293243.00,56,"905196588,91"
YBR,İŞ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) FON,08.06.2026,"52,114823",100728907.00,2445,"5249469145,96"
YBS,YAPI KREDİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,08.06.2026,"0,134584",14309543030.00,11241,"1925841473,53"
YCG,YAPI KREDİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"57,769173",3330205.00,4,"192383189,79"
YCH,YAPI KREDİ PORTFÖY ODEABANK AYRICALIKLI VE ÖZEL BANKACILIK FON SEPETİ ÖZEL FONU,08.06.2026,"2,508171",49272744.00,135,"123584475,18"
YCK,YAPI KREDİ PORTFÖY CİHANGİR SERBEST FON,08.06.2026,"4,692314",98055854.00,124,"460108853,60"
YCL,ATA PORTFÖY BEŞİNCİ SERBEST FON,08.06.2026,"10,315106",33416981.00,12,"344699703,18"
YCP,YAPI KREDİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),08.06.2026,"8,220903",134684037.00,2159,"1107224460,10"
YCY,İSTANBUL PORTFÖY KATILIM FON SEPETİ FONU,08.06.2026,"3,821264",67762454.00,267,"258938238,95"
YDH,AK PORTFÖY YEDİNCİ SERBEST FON,08.06.2026,"1,044482",1775681396.00,1,"1854667879,16"
YDI,YAPI KREDİ PORTFÖY MODEL PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"0,429346",2582961024.00,7325,"1108984288,89"
YDK,YAPI KREDİ PORTFÖY ÇALIŞAN HESAP KISA VADELİ BORÇLANMA ARAÇLARI FONU,08.06.2026,"0,110851",1256695854.00,48686,"139306097,34"
YDL,YAPI KREDİ PORTFÖY ADALAR SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"56,560852",20855219.00,8,"1179588950,55"
YDM,AZİMUT PORTFÖY 24.0 SERBEST ÖZEL FON,08.06.2026,"1,705103",693313325.00,2,"1182170954,63"
YDP,YAPI KREDİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,08.06.2026,"2,052845",172100927.00,2422,"353296606,46"
YDZ,YAPI KREDİ PORTFÖY ODEABANK DÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"52,283542",237174855.00,3093,"12400341577,32"
YEF,YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"0,902913",2024240812.01,13824,"1827712761,15"
YFV,YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,08.06.2026,"0,099571",9208271862.00,7379,"916876586,66"
YGM,YAPI KREDİ PORTFÖY EMTİA SERBEST FON,08.06.2026,"3,197557",197293295.00,2320,"630856473,82"
YHB,YAPI KREDİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"2,304168",132654614.00,7586,"305658508,94"
YHI,YAPI KREDİ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),08.06.2026,"1,471461",45733590.00,285,"67295173,23"
YHK,YAPI KREDİ PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"1,950429",643398645.00,6998,"1254903469,72"
YHP,YAPI KREDİ PORTFÖY KADIKÖY SERBEST FON,08.06.2026,"4,229196",410000000.00,1,"1733970398,18"
YHS,YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"24,565149",145763617.00,8640,"3580704943,70"
YHT,YAPI KREDİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,08.06.2026,"0,3835",4409120798.89,85918,"1690896765,12"
YHY,INVEO PORTFÖY YEDİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),08.06.2026,"1,083537",1259175.00,16,"1364362,45"
YHZ,YAPI KREDİ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON),08.06.2026,"9,037217",142944062.00,16133,"1291816444,94"
YIK,YAPI KREDİ PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON,08.06.2026,"1,41927",15615219398.00,1380,"22162208370,64"
YIS,YAPI KREDİ PORTFÖY İKİNCİ SERBEST ÖZEL FON,08.06.2026,"1,314615",740269500.00,1,"973169577,10"
YIT,GARANTİ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON,08.06.2026,"2,765438",1003797538.00,16819,"2775939575,27"
YIV,YAPI KREDİ PORTFÖY ALLİANZ DEĞİŞKEN ÖZEL FON,08.06.2026,"3,432947",1494818021.00,2,"5131630687,52"
YJA,YAPI KREDİ PORTFÖY PY ALSANCAK SERBEST ( DÖVİZ) ÖZEL FON,08.06.2026,"64,097867",5986933.00,4,"383749636,27"
YJH,YAPI KREDİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FONU,08.06.2026,"4,06847",60129456.00,4560,"244634872,29"
YJK,YAPI KREDİ PORTFÖY ROBOTİK VE YARI İLETKEN TEKNOLOJİLERİ FON SEPETİ FONU,08.06.2026,"5,701433",185512443.00,13205,"1057686707,87"
YJU,YAPI KREDİ PORTFÖY PY ULUDAĞ SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"62,954733",6657607.00,1,"419127872,97"
YJY,YAPI KREDİ PORTFÖY YENİKÖY SERBEST (DÖVİZ) FON,08.06.2026,"55,115975",1293043833.00,8410,"71267372027,33"
YKS,YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON,08.06.2026,"0,321189",611505938.00,366,"196409031,89"
YKT,YAPI KREDİ PORTFÖY ALTIN FONU,08.06.2026,"0,863895",39113397190.00,91325,"33789868201,75"
YLB,YAPI KREDİ PORTFÖY PARA PİYASASI FONU,08.06.2026,"1,682445",41014611409.00,340732,"69004823571,93"
YLC,ATA PORTFÖY TARIM VE GIDA DEĞİŞKEN FON,08.06.2026,"3,703224",22353610.00,1430,"82780433,93"
YLE,YAPI KREDİ PORTFÖY BIST SÜRDÜRÜLEBİLİRLİK ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"8,138641",37941617.00,2428,"308793187,64"
YLO,YAPI KREDİ PORTFÖY ELEKTRİKLİ ARAÇLAR DEĞİŞKEN FON,08.06.2026,"5,535712",49892212.00,5386,"276188906,55"
YLR,YAPI KREDİ PORTFÖY AKATLAR SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"6,023473",4898.00,4,"29502,97"
YLY,YAPI KREDİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON),08.06.2026,"2,373582",16540474.00,671,"39260167,83"
YLZ,BULLS PORTFÖY YILDIZ PAZAR ŞİRKETLERİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),08.06.2026,"3,843536",765901774.00,13,"2943770664,20"
YMD,YAPI KREDİ PORTFÖY MASLAK SERBEST (DÖVİZ- ABD DOLARI) FON,08.06.2026,"53,948352",124405998.00,1371,"6711498610,10"
YMH,YAPI KREDİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),08.06.2026,"1,491169",332232586.00,341,"495414933,38"
YMP,QNB PORTFÖY YMK PARA PİYASASI (TL) ÖZEL FON,08.06.2026,"1,067638",194784546.00,43,"207959403,32"
YNK,YAPI KREDİ PORTFÖY NİŞANTAŞI KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,08.06.2026,"46,192462",393123687.00,1179,"18159350933,32"
YNL,YAPI KREDİ PORTFÖY CADDEBOSTAN SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"52,89932",3981930.00,1,"210641389,75"
YOA,YAPI KREDİ PORTFÖY PY BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU,08.06.2026,"84,717361",21824283.00,142,"1848895660,72"
YOS,YAPI KREDİ PORTFÖY ODEABANK SERBEST (DÖVİZ-AVRO) ÖZEL FON,08.06.2026,"54,252832",25510652.00,249,"1384025128,69"
YOT,YAPI KREDİ PORTFÖY BORÇLANMA ARAÇLARI FONU,08.06.2026,"37,236757",50840538.06,9955,"1893136740,55"
YOZ,DENİZ PORTFÖY YAKAMOZ SERBEST (DÖVİZ) FON,08.06.2026,"47,145853",714549078.00,1552,"33688026143,14"
YP1,YAPI KREDİ PORTFÖY PY GÜMÜŞSUYU SERBEST (DÖVIZ) ÖZEL FON,08.06.2026,"62,511534",3527408.00,3,"220503683,88"
YP2,YAPI KREDİ PORTFÖY PERA SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"69,876497",18589148.00,1,"1298944538,76"
YP4,YAPI KREDİ PORTFÖY FERİKÖY SERBEST (DÖVİZ) FON,08.06.2026,"51,878871",2612780000.00,29870,"135548077418,56"
YPC,YAPI KREDİ PORTFÖY SÜRDÜRÜLEBİLİRLİK DEĞİŞKEN FON,08.06.2026,"5,31186",10802771.00,2460,"57382809,95"
YPD,YAPI KREDİ PORTFÖY ALARA SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"64,702263",1468661.00,2,"95025690,91"
YPF,YAPI KREDİ PORTFÖY ALFA SERBEST FON,08.06.2026,"9,532163",136076158.00,497,"1297100071,02"
YPI,YAPI KREDİ PORTFÖY PY GÖZTEPE SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"53,827894",36864359.00,66,"1984330825,94"
YPK,YAPI KREDİ PORTFÖY GALATA SERBEST FON,08.06.2026,"13,533794",15793068.00,249,"213740128,31"
YPL,YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON,08.06.2026,"69,509116",189354799.00,1596,"13161884635,66"
YPN,İŞ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ- POUND) FON,08.06.2026,"64,277734",34887276.00,606,"2242475060,87"
YPP,YAPI KREDİ PORTFÖY PY KUZGUNCUK SERBEST ÖZEL FON,08.06.2026,"23,169676",187058807.00,1,"4334091984,66"
YPR,AZİMUT PORTFÖY YILDIZ PAZAR ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),08.06.2026,"1,589346",104060118.00,360,"165387490,92"
YPT,YAPI KREDİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,08.06.2026,"3,825438",33946390664.00,18918,"129859799016,87"
YPU,YAPI KREDİ PORTFÖY SERBEST (DÖVİZ-POUND) FON,08.06.2026,"63,291578",60997490.00,1754,"3860627391,08"
YPV,YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,08.06.2026,"7,52207",860393083.00,3556,"6471936854,16"
YRZ,YAPI KREDİ PORTFÖY ŞUBAT 2027 KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,08.06.2026,"46,536561",16488535.00,157,"767319721,45"
YSA,YAPI KREDİ PORTFÖY SUADİYE SERBEST (DÖVİZ) FON,08.06.2026,"47,207473",6572412.00,316,"310266959,48"
YSL,YAPI KREDİ PORTFÖY KAR PAYI ÖDEYEN KİRA SERTİFİKALARI KATILIM SERBEST (DÖVİZ) FON,08.06.2026,"42,91486",16999863.00,421,"729546738,84"
YSO,YAPI KREDİ PORTFÖY SAĞLIK SEKTÖRÜ SERBEST FON,08.06.2026,"1,297237",51156739.00,195,"66362411,87"
YSU,YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,08.06.2026,"0,162461",1533798577.00,6279,"249181910,73"
YTC,YAPI KREDİ PORTFÖY TEMMUZ 2026 SERBEST (DÖVİZ-POUND) FON,08.06.2026,"64,232566",4953721.00,119,"318190209,48"
YTD,YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU,08.06.2026,"0,916919",1916872686.00,15041,"1757617334,15"
YTJ,YAPI KREDİ PORTFÖY DUDULLU SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"66,918369",17568640.00,1,"1175664734,17"
YTO,YAPI KREDİ PORTFÖY TOPHANE PARK SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"51,843003",13213103.00,4,"685006937,06"
YTR,YAPI KREDİ PORTFÖY LARA SERBEST (DÖVİZ-AVRO) ÖZEL FON,08.06.2026,"76,353594",7745398.00,2,"591388976,76"
YTV,YAPI KREDİ PORTFÖY TARIM DEĞİŞKEN FON,08.06.2026,"2,852641",75647974.00,2300,"215796488,62"
YTY,YAPI KREDİ PORTFÖY TARABYA SERBEST (DÖVİZ-AVRO) FON,08.06.2026,"56,728049",1766566387.00,20365,"100213865281,79"
YUB,YAPI KREDİ PORTFÖY KARAKÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),08.06.2026,"5,02109",80769512.00,634,"405550949,63"
YUD,YAPI KREDİ PORTFÖY BODRUM SERBEST [DÖVİZ] ÖZEL FON,08.06.2026,"71,691298",3420275.00,2,"245203954,05"
YUI,YAPI KREDİ PORTFÖY PY BEYKOZ SERBEST ÖZEL FON,08.06.2026,"1,798744",479268592.00,8,"862081389,99"
YUK,YAPI KREDİ PORTFÖY ÜSKÜDAR KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,08.06.2026,"48,134767",27348877.00,148,"1316431822,11"
YUN,YAPI KREDİ PORTFÖY İSTİNYE SERBEST (DÖVİZ) FON,08.06.2026,"55,476198",52059413.00,494,"2888058289,49"
YUY,YAPI KREDİ PORTFÖY ALLİANZ KAR PAYI ÖDEYEN SERBEST (TL) ÖZEL FON,08.06.2026,"1,015191",990361196.00,2,"1005406146,89"
YVB,YAPI KREDİ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,08.06.2026,"1,27146",79305934.00,676,"100834325,90"
YVD,YAPI KREDİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,08.06.2026,"4,08784",9331985130.00,81285,"38147666594,03"
YVF,YAPI KREDİ PORTFÖY ETİLER SERBEST (DÖVİZ) ÖZEL FON,08.06.2026,"70,722632",12953276.00,4,"916089774,06"
