Dışa Aktarım Tarihi:,20.06.2026 11:19:42
Toplam Kayıt Sayısı:,6058

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
HBU,HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,472631",332828300.00,2874,"490133338,68"
HBV,HEDEF PORTFÖY DORUK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"18,198086",57539930.00,18,"1047116573,81"
HCV,HEDEF PORTFÖY ATAK ÇOKLU VARLIK KATILIM FONU,18.06.2026,"1,037389",163329252.00,502,"169435953,22"
HDA,HEDEF PORTFÖY DÖRDÜNCÜ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"2,97886",115614191.00,643,"344398499,74"
HDE,HSBC PORTFÖY BEŞİNCİ SERBEST (DÖVİZ-AVRO) FON,18.06.2026,"55,378594",151801428.00,4452,"8406549616,41"
HDH,HEDEF PORTFÖY DOĞU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"11933,481958",3698337.00,18,"44134037863,93"
HDJ,HEDEF PORTFÖY ARTI SERBEST (TL) FON,18.06.2026,"6,207852",2479606.00,11,"15393027,36"
HDK,HEDEF PORTFÖY VEGA İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"2,902819",4119571.00,138,"11958370,42"
HDS,HEDEF PORTFÖY SERBEST (TL) FON,18.06.2026,"16,006542",98482181.00,13,"1576359205,92"
HDV,HSBC PORTFÖY YEDİNCİ SERBEST (DÖVİZ-POUND) FON,18.06.2026,"63,300509",72811388.00,2227,"4608997912,67"
HEH,HEDEF PORTFÖY ALGO EVEREST İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"3,100988",213137995.00,1636,"660938348,16"
HFA,HSBC PORTFÖY ALLİANZ SERBEST ÖZEL FON,18.06.2026,"2,993095",1574729725.00,2,"4713314879,42"
HFI,HEDEF PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,671658",31665095.00,142,"52933216,10"
HFR,A1 CAPİTAL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,536739",53835298.00,635,"82730799,93"
HFV,HSBC PYŞ ÜÇÜNCÜ SERBEST (DÖVİZ) FON,18.06.2026,"61,199492",145262850.00,3377,"8890012664,11"
HFY,ALBARAKA PORTFÖY HAYAT FİNANS KISA VADELİ KATILIM SERBEST FON,18.06.2026,"1,225659",130382176.00,28,"159804140,91"
HGC,HSBC PORTFÖY MART 2027 SERBEST (DÖVİZ) FON,18.06.2026,"50,973297",8333279.00,267,"424774705,67"
HGH,HEDEF PORTFÖY GÜNEŞ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,818149",44385444.00,21,"80699353,33"
HGJ,HEDEF PORTFÖY GÜNEY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"29,091377",109096943.00,12,"3173780310,38"
HGM,HEDEF PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"3,808427",51412916.00,2230,"195802314,99"
HGR,HEDEF PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,18.06.2026,"1,253714",24295380.00,210,"30459447,30"
HGT,AZİMUT PORTFÖY 15.0 SERBEST (DÖVİZ) FON,18.06.2026,"91,309338",40963354.00,14,"3740336720,42"
HGU,HSBC PORTFÖY GÜÇLÜ SERBEST ÖZEL FON,18.06.2026,"4,839912",561018563.00,2,"2715280258,55"
HGV,HEDEF PORTFÖY BİRİNCİ SERBEST FON,18.06.2026,"5,216519",7021440.00,479,"36627474,13"
HIA,HEDEF PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,18.06.2026,"1,460398",588312159.00,292,"859170025,27"
HIF,HEDEF PORTFÖY İKİNCİ SERBEST FON,18.06.2026,"0,574751",1861049.00,41,"1069639,68"
HIH,GARANTİ  PORTFÖY HOLDİNGLER VE İŞTİRAKLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,461689",197414636.00,5341,"288558859,80"
HII,HSBC PYŞ BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,18.06.2026,"3,189081",329367203.00,1,"1050378655,36"
HIM,HEDEF PORTFÖY İKİNCİ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"3,781879",76101333.00,249,"287806022,34"
HIP,HSBC PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,18.06.2026,"2,024639",1346933264.00,1479,"2727053464,41"
HIS,HEDEF PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"3,354336",407241.00,12,"1366023,07"
HIZ,AZİMUT PORTFÖY DİNAMİK DEĞİŞKEN FON,18.06.2026,"2,052402",110234227.00,1264,"226244922,60"
HJA,AZİMUT PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"22,060309",116019811.00,13,"2559432862,10"
HJB,HEDEF PORTFÖY BİRİNCİ DEĞİŞKEN FON,18.06.2026,"4,191383",28939856.00,1719,"121298012,87"
HKG,ZİRAAT PORTFÖY HALK'IN ÜRETEN KADINLARI DEĞİŞKEN FON,18.06.2026,"1,41687",30085319.00,980,"42626973,16"
HKH,HEDEF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"8,606411",152720719.00,15091,"1314377291,09"
HKJ,HEDEF PORTFÖY PARA PİYASASI SERBEST FON,18.06.2026,"1,299969",9059015743.00,2307,"11776436945,86"
HKM,HEDEF PORTFÖY BAŞAK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"4,675363",23488989.00,1198,"109819551,29"
HKP,HEDEF PORTFÖY KATILIM HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"6,127537",70901795.00,118,"434453345,23"
HKR,HSBC PORTFÖY KIRMIZI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"4,078609",403875155.00,1698,"1647248749,95"
HKV,ZİRAAT PORTFÖY HALKBANK KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,18.06.2026,"552,876056",7047268.00,37545,"3896265734,16"
HLA,NEO PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"2,046811",22268210.00,11,"45578822,52"
HLL,ZİRAAT PORTFÖY HALKBANK PARA PİYASASI (TL) FONU,18.06.2026,"0,356943",124218624585.95,1035441,"44338997544,03"
HLR,HEDEF PORTFÖY ADA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"111,460226",25772674.00,14,"2872628074,48"
HMC,HEDEF PORTFÖY EKİNOKS SERBEST (TL) FON,18.06.2026,"7,445376",16612354.00,125,"123685215,98"
HME,HSBC PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,18.06.2026,"52,255364",505075059.00,8403,"26392880890,25"
HMG,HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON(HİSSE SENEDİ YOĞUN FON),18.06.2026,"0,064674",74381189846.00,5643,"4810546676,16"
HMK,HEDEF PORTFÖY EGE HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"317,894979",882012.00,101,"280387186,49"
HML,HEDEF PORTFÖY KATILIM SERBEST (DÖVİZ) FON,18.06.2026,"46,235522",323810.00,40,"14971524,39"
HMS,HSBC PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"0,101376",4067204751.00,4323,"412315999,33"
HMT,AZİMUT PORTFÖY 12.0 SERBEST FON,18.06.2026,"6,956353",85347325.00,22,"593706084,72"
HMV,HEDEF PORTFÖY MAVİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"18,958909",817546839.00,12,"15499795900,39"
HNC,HEDEF PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,342313",6627045.00,110,"8895571,10"
HNS,HSBC PORTFÖY KAR PAYI ÖDEYEN MAYIS 2029 SERBEST (DÖVİZ) FON,18.06.2026,"46,324609",12406327.00,164,"574718241,47"
HOA,HSBC PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,18.06.2026,"0,2429",9112157224.00,3446,"2213341810,35"
HOY,HSBC PORTFÖY YABANCI BYF FON SEPETI,18.06.2026,"0,356522",3835496733.00,2643,"1367439068,78"
HP3,HEDEF PORTFÖY LİDYA SERBEST (DÖVİZ) FON,18.06.2026,"56,061319",5825974.00,153,"326611785,39"
HPC,ZİRAAT PORTFÖY HEDEF SERBEST ÖZEL FON,18.06.2026,"12,289831",3072989256.00,7,"37766520007,90"
HPD,HSBC PORTFÖY İKİNCİ DEĞİŞKEN FON,18.06.2026,"0,209896",1458605388.00,1519,"306155808,82"
HPF,HEDEF PORTFÖY KUZEY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"31,814058",43149120.00,12,"1372748601,70"
HPH,HEDEF PORTFÖY PARA PİYASASI KATILIM FONU,18.06.2026,"2,234326",5510653002.00,10389,"12312597086,93"
HPI,HEDEF PORTFÖY İDEAL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"7,525126",34414080.00,14,"258970292,50"
HPJ,AZİMUT PORTFÖY HP HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"3,888251",17574058.00,1,"68332345,20"
HPL,HEDEF PORTFÖY ÇINAR HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"2,428074",442074926.00,24,"1073390820,11"
HPO,HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,18.06.2026,"0,161635",7638407984.00,2968,"1234637428,57"
HPT,HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,18.06.2026,"0,106221",24721767527.00,10207,"2625982772,92"
HPV,ZİRAAT PORTFÖY HALKBANK KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,18.06.2026,"7,283937",1099719659.00,340726,"8010288432,56"
HPZ,HEDEF PORTFÖY ZEN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN),18.06.2026,"527,030809",5873.00,18,"3095251,94"
HRZ,AKTİF PORTFÖY BIST HALKA ARZ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"2,423317",279439704.00,9165,"677170988,28"
HSA,HSBC PORTFÖY DEĞİŞKEN (TL) FON,18.06.2026,"1611,526223",2637601.00,2598,"4250563176,04"
HSL,HSBC PORTFÖY PARA PİYASASI (TL) FONU,18.06.2026,"385,666823",62679804.00,24493,"24173520869,21"
HSP,HSBC PORTFÖY KAR PAYI ÖDEYEN OCAK 2030 SERBEST (DÖVİZ) FON,18.06.2026,"45,461474",1988728.00,53,"90410505,75"
HST,HSBC PORTFÖY  BORÇLANMA ARAÇLARI (TL) FONU,18.06.2026,"0,959762",434794943.33,3800,"417299493,13"
HTF,HSBC PORTFÖY PARA PİYASASI SERBEST (TL) FON,18.06.2026,"1,351806",3908017247.00,566,"5282882077,07"
HTJ,HEDEF PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,18.06.2026,"1,839721",10214830.00,246,"18792436,74"
HTK,QNB PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ FON SEPETİ FONU,18.06.2026,"1,023244",49007538.00,155,"50146693,62"
HTS,HSBC PORTFÖY ALTINCI SERBEST (DÖVİZ) FON,18.06.2026,"56,826003",67378071.00,2269,"3828826458,55"
HTZ,HEDEF PORTFÖY TURKUAZ SERBEST FON,18.06.2026,"14,881003",38910081.00,13,"579021050,76"
HUI,AZİMUT PORTFÖY CAN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"95,243781",23599656.00,1,"2247720458,08"
HUS,HEDEF PORTFÖY UĞUR SERBEST FON,18.06.2026,"0,003625",568993837.00,12,"2062387,94"
HVA,HEDEF PORTFÖY ECE HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"295,756674",551204.00,17,"163022261,66"
HVB,HEDEF PORTFÖY PUSULA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,816378",1150040053.00,13,"2088907416,56"
HVC,HEDEF PORTFÖY ROTA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"25,259836",2727731.00,17,"68902038,24"
HVI,DENİZ PORTFÖY HOLDİNGLER VE İŞTİRAKLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,291572",35535876.00,433,"45897139,95"
HVK,HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,18.06.2026,"5,357027",175702934.00,1875,"941245315,83"
HVL,HEDEF PORTFÖY POYRAZ SERBEST FON,18.06.2026,"20,693545",140400.00,11,"2905373,72"
HVN,HEDEF PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"5,748214",997109.00,12,"5731595,64"
HVS,HSBC PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,603565",1907077960.00,10517,"3058123240,65"
HVT,ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,18.06.2026,"4,399254",142517351.00,1933,"626969964,74"
HVU,ALLBATROSS PORTFÖY BİRİNCİ DEĞİŞKEN FON,18.06.2026,"5,514108",3612657.57,853,"19920582,84"
HVV,AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON,18.06.2026,"66,675604",50705881.00,1,"3380845261,43"
HVZ,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"7,147731",14443400.00,1965,"103237541,76"
HYK,HEDEF PORTFÖY AKDENİZ SERBEST FON,18.06.2026,"10,848748",18822212.00,23,"204197432,03"
HYP,AZİMUT PORTFÖY İVME SERBEST FON,18.06.2026,"9,927741",52879187.00,75,"524970862,61"
HYU,HSBC PORTFÖY KISA VADELİ SERBEST (TL) FON,18.06.2026,"1,682791",558865697.00,272,"940454410,76"
HYV,HEDEF PORTFÖY PARA PİYASASI (TL) FONU,18.06.2026,"5,921378",1074868021.00,7185,"6364700215,54"
HYY,AK PORTFÖY HERAKLES HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"12,841598",471519535.00,1,"6055064343,11"
HZV,AK PORTFÖY HEZ SERBEST ÖZEL FON,18.06.2026,"6,056358",163794514.00,3,"991998249,98"
IAC,İŞ PORTFÖY MZS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"4,033727",693419042.00,1,"2797062792,25"
IAE,İSTANBUL PORTFÖY AGRESİF DEĞİŞKEN FON,18.06.2026,"2,033274",124925208.00,508,"254007222,48"
IAF,İSTANBUL PORTFÖY ARK I SERBEST FON,18.06.2026,"0,905049",47915132.00,10,"43365520,19"
IAI,İŞ PORTFÖY TOROS SERBEST ÖZEL FON,18.06.2026,"6,493098",11395330.00,1,"73990990,11"
IAJ,INVEO PORTFÖY ALTINCI SERBEST FON,18.06.2026,"1,039507",2114650.00,12,"2198192,50"
IAM,İŞ PORTFÖY AGRESİF FON SEPETİ FONU,18.06.2026,"1,718815",56446945.00,3163,"97021840,18"
IAR,İSTANBUL PORTFÖY DÖRDÜNCÜ SERBEST FON,18.06.2026,"81,673346",2227812.00,28,"181952859,98"
IAS,ASTRA PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"2,12079",1612960623.00,17,"3420751282,35"
IAT,İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,18.06.2026,"0,185558",8798893511.21,8405,"1632702595,29"
IAU,PARDUS PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"2,509064",14040009.00,257,"35227275,22"
IAY,INVEO PORTFÖY ALTIN KATILIM FONU,18.06.2026,"1,46182",33005504.00,208,"48248100,72"
IBB,İŞ PORTFÖY ATAK DEĞİŞKEN FON,18.06.2026,"15,638243",84146944.00,8967,"1315910349,40"
IBC,İŞ PORTFÖY CENOVA SERBEST ÖZEL FON,18.06.2026,"18,215154",21428893.00,5,"390330585,84"
IBE,İSTANBUL PORTFÖY BEŞİNCİ SERBEST FON,18.06.2026,"21,294908",33125727.00,12,"705409304,78"
IBG,AZİMUT PYŞ BİRİNCİ SERBEST FON,18.06.2026,"1,527907",333744116.00,11,"509930055,18"
IBJ,AZİMUT PORTFÖY 18.0 SERBEST (DÖVİZ) FON,18.06.2026,"62,356108",12512793.00,23,"780249066,43"
IBK,İŞ PORTFÖY MAXİMUM KART KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,18.06.2026,"0,12741",1705162419.00,121089,"217255220,98"
IBM,İSTANBUL PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON,18.06.2026,"3,744213",63037918.00,16,"236027365,64"
IBP,İŞ PORTFÖY GED SERBEST (DÖVİZ) ÖZEL FON,18.06.2026,"67,217824",66892567.00,4,"4496372772,39"
IBR,AZİMUT PYŞ MUTLAK GETİRİ HEDEFLİ SERBEST FON,18.06.2026,"0,278521",6161561429.00,71,"1716127069,08"
ICA,ICBC TURKEY PORTFÖY ALTIN FONU,18.06.2026,"0,535166",1262091295.00,3278,"675428935,59"
ICC,ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON,18.06.2026,"1,318514",23050113.00,278,"30391906,07"
ICD,ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON,18.06.2026,"126,829854",347205.00,212,"44035959,57"
ICE,ICBC TURKEY PORTFÖY PARA PİYASASI (TL) FONU,18.06.2026,"119,425328",15764780.00,5398,"1882714027,45"
ICF,ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),18.06.2026,"195,497358",106142.00,538,"20750480,62"
ICG,İŞ PORTFÖY ARCADİA SERBEST (DÖVİZ) ÖZEL FON,18.06.2026,"67,902311",16551050.00,1,"1123854552,21"
ICH,PARDUS PORTFÖY İKİNCİ DEĞİŞKEN FON,18.06.2026,"2,164523",104299741.00,1464,"225759145,29"
ICN,İSTANBUL PORTFÖY ÜÇÜNCÜ İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,18.06.2026,"3,983614",41590644.00,14,"165681077,60"
ICS,ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON,18.06.2026,"48,589652",655447.00,60,"31847941,37"
ICV,ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON,18.06.2026,"5,763816",1206835.00,45,"6955974,52"
ICZ,AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"9,066081",129282087.00,22613,"1172081809,06"
IDD,LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON,18.06.2026,"0,155811",208935318.00,24,"32554429,92"
IDF,İŞ PORTFÖY SERBEST (DÖVİZ) FON,18.06.2026,"73,840594",189455195.00,4428,"13989484056,22"
IDH,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"13,076013",78712166.00,21808,"1029241288,69"
IDI,AZİMUT PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,521746",20118683.00,360,"30615530,76"
IDL,AKTİF PORTFÖY PARA PİYASASI (TL) FONU,18.06.2026,"5,634703",663713226.00,3614,"3739826874,06"
IDO,İŞ PORTFÖY ONDOKUZUNCU SERBEST (DÖVİZ-AVRO) FON,18.06.2026,"56,067848",1277647129.00,15156,"71634925658,08"
IDP,PİRAMİT PORTFÖY SİRİUS HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,680631",102789205.00,27,"172750722,65"
IDV,İŞ PORTFÖY ACHS SERBEST (DÖVİZ) ÖZEL FON,18.06.2026,"68,539339",7856596.00,2,"538485893,45"
IDY,TEB PORTFÖY İKİNCİ DEĞİŞKEN FON,18.06.2026,"0,231348",3648753372.13,2837,"844131959,94"
IED,İŞ PORTFÖY AGRESİF DEĞİŞKEN FON,18.06.2026,"1,023368",72075745.00,1480,"73760006,31"
IEN,İSTANBUL PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,277769",19022297.00,120,"24306108,24"
IEV,İŞ PORTFÖY TAŞIMACILIK DEĞİŞKEN FON,18.06.2026,"5,121315",12039171.00,3183,"61656389,03"
IEZ,INVEO PORTFÖY ELMA HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"5,430918",20138856.00,3,"109372479,30"
IFD,İŞ PORTFÖY FINDIKLI SERBEST (DÖVİZ) ÖZEL FON,18.06.2026,"57,92363",20000000.00,9,"1158472595,26"
IFN,ICBC TURKEY PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),18.06.2026,"9,720969",484528.00,456,"4710081,86"
IFV,ICBC TURKEY PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,18.06.2026,"4,367675",5062961.00,211,"22113367,13"
IFY,İSTANBUL PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,18.06.2026,"7,22411",13000000.00,1,"93913434,77"
IGF,İŞ PORTFÖY GÜZEL SERBEST (DÖVİZ) ÖZEL FON,18.06.2026,"65,322079",21132206.00,2,"1380399635,03"
IGL,TEB PORTFÖY ING BANK PARA PİYASASI (TL) FONU,18.06.2026,"541,481365",8406799.00,17194,"4552124999,41"
IGM,İŞ PORTFÖY ÜNİ SERBEST (DÖVİZ) ÖZEL FON,18.06.2026,"63,487395",19099597.00,3,"1212583660,62"
IGZ,İŞ PORTFÖY ÜNİ HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"11,122132",201138551.00,3,"2237089594,38"
IHA,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"3,240994",1965647.00,348,"6370650,78"
IHC,INVEO PORTFÖY INTER SERBEST FON,18.06.2026,"7,357725",41362923.00,320,"304337025,52"
IHK,İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"17,397099",108757461.00,31318,"1892064354,37"
IHP,İSTANBUL PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,823831",50382518.00,322,"91889223,27"
IHT,İŞ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"3,746359",26568228.00,3597,"99534109,85"
IHV,INVEO PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"2,026385",170909020.00,44,"346327489,59"
IHY,BULLS PORTFÖY GMS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"6,990121",33598940.00,1,"234860649,29"
IHZ,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"1,078579",1320069.00,54,"1423798,80"
IIA,İSTANBUL PORTFÖY ONBİRİNCİ SERBEST (TL) FON,18.06.2026,"6,082254",382831186.00,11,"2328476672,34"
IIC,İSTANBUL PORTFÖY ONÜÇÜNCÜ SERBEST (TL) FON,18.06.2026,"7,278129",730187.00,13,"5314395,23"
IIE,BULLS PORTFÖY İKİNCİ SERBEST FON,18.06.2026,"8,083823",137377788.00,4582,"1110537758,64"
IIF,İŞ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,18.06.2026,"1,422926",321012874.00,13,"456777534,01"
IIH,İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.06.2026,"33,191972",62291199.00,23333,"2067567740,26"
IIN,INVEO PORTFÖY PARA PİYASASI SERBEST (TL) FON,18.06.2026,"1,308407",1258827368.00,79,"1647058252,15"
IIP,İSTANBUL PORTFÖY ARİES SERBEST FON,18.06.2026,"0,340488",120464889.22,16,"41016879,58"
IIS,İSTANBUL PORTFÖY İKİNCİ SERBEST FON,18.06.2026,"76,947608",34533780.25,186,"2657291770,48"
IJA,INVEO PORTFÖY ATAK DEĞİŞKEN FON,18.06.2026,"13,859802",15601042.28,1302,"216227350,13"
IJB,İŞ PORTFÖY DİJİTAL OYUN SEKTÖRÜ KARMA FON,18.06.2026,"5,915397",31167007.00,6950,"184365205,78"
IJC,İŞ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON,18.06.2026,"17,945171",457861292.00,53922,"8216399139,68"
IJE,İŞ PORTFÖY EFON SERBEST (DÖVİZ) ÖZEL FON,18.06.2026,"65,512346",535671.00,4,"35093063,82"
IJF,AZİMUT PORTFÖY EREN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),18.06.2026,"9,753011",91781736.00,2,"895148235,09"
IJH,ICBC TURKEY PORTFÖY BİRİNCİ FON SEPETİ FONU,18.06.2026,"6,932652",7520908.00,457,"52139835,89"
IJI,İSTANBUL PORTFÖY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON ),18.06.2026,"9,987195",4424949.00,28,"44192827,64"
IJK,İSTANBUL PORTFÖY KEREM SERBEST (DÖVİZ) ÖZEL FON,18.06.2026,"61,568408",4530576.00,3,"278940350,58"
IJL,İSTANBUL PORTFÖY SPİCA SERBEST (DÖVİZ) FON,18.06.2026,"51,276057",6862897.00,13,"351902296,69"
